vendor,current_price,old_price,product_name,price_per_unit,year,month,day
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S JALAPENO BEEF JERKY 80G, JL JAL BEEF JERKY 80G",6.21,2024,9,19
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S JALAPENO BEEF JERKY 80G, JL JAL BEEF JERKY 80G",6.21,2024,9,22
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S JALAPENO BEEF JERKY 80G, JL JAL BEEF JERKY 80G",6.21,2024,9,25
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,6,25
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,6,27
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,6,28
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,6,29
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,6,30
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,1
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,2
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,3
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,4
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,5
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,6
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",0,2024,7,7
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,9
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,13
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,14
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,15
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,16
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,17
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,18
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,19
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,20
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,21
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,7,22
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,8,30
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,8,31
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,1
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,2
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,4
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,9
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,10
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,16
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,19
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,22
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S TERIYAKI BEEF STEAK NUGGETS 81G, JL TERIYAKI NUGGETS 81G",6.14,2024,9,25
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,9
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,10
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,16
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,19
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,22
Walmart,4.970000000000001,5.970000000000001,"JACK LINK'S ORIGINAL BEEF STEAK NUGGETS 81G, JL ORIGINAL NUGGETS 81G",6.14,2024,9,25
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Colby Jack Cheese Combo, 42 g",7.07,2024,7,30
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Colby Jack Cheese Combo, 42 g",7.07,2024,7,31
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Colby Jack Cheese Combo, 42 g",7.07,2024,8,1
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Cheddar Cheese Combo, 42 g",7.07,2024,7,30
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Cheddar Cheese Combo, 42 g",7.07,2024,7,31
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Cheddar Cheese Combo, 42 g",7.07,2024,8,1
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Pepper Jack Cheese Combo, 42 g",7.07,2024,7,30
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Pepper Jack Cheese Combo, 42 g",7.07,2024,7,31
Walmart,2.9699999999999998,3.4699999999999998,"Jack Link’s Cold Crafted® Beef Stick & Pepper Jack Cheese Combo, 42 g",7.07,2024,8,1
Walmart,2.9699999999999998,4.970000000000001,"Hereford Corned Beef HALAL, 340g.  HALAL certified.",0,2024,6,25
Walmart,3.77,4.970000000000001,"Hereford Corned Beef HALAL, 340g.  HALAL certified.",1.11,2024,9,6
Walmart,3.77,4.970000000000001,"Hereford Corned Beef HALAL, 340g.  HALAL certified.",1.11,2024,9,7
Walmart,3.77,4.970000000000001,"Hereford Corned Beef HALAL, 340g.  HALAL certified.",1.11,2024,9,8
Walmart,3.77,4.970000000000001,"Hereford Corned Beef HALAL, 340g.  HALAL certified.",1.11,2024,9,11
Walmart,2.9699999999999998,4.970000000000001,"Hereford Corned Beef Chunky, 340g",0,2024,6,25
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,8
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,9
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,10
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,11
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,12
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,13
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,14
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,15
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,16
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,17
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,18
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,19
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,20
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,21
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,22
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,23
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,24
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,25
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,26
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,27
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,28
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,8,30
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,9,1
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,9,2
Walmart,7.98,8.98,"POGO® All Beef corn dogs 8-pack, 600 grams, 600 g",1.33,2024,9,3
Walmart,7.99,9.18,For ddlers Age 3 Years and Up Snowflake Beef,0,2024,7,26
Walmart,7.99,9.18,For ddlers Age 3 Years and Up Snowflake Beef,0,2024,7,27
Walmart,7.99,9.18,For ddlers Age 3 Years and Up Snowflake Beef,0,2024,7,28
Walmart,6.92,7.6899999999999995,"Go Bio Beef Bouillon, 66G",0,2024,8,27
Walmart,6.92,7.6899999999999995,"Go Bio Beef Bouillon, 66G",0,2024,8,28
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,8,30
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,8,31
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,1
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,3
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,5
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,6
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,7
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,8
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,10
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,11
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,9,12
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,11
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,12
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,13
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,14
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,15
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,16
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,17
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,18
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,19
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,20
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,21
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,22
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,23
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,10,24
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,8
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,9
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,10
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,11
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,12
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,13
TandT,6.970000000000001,9.89,Long Phung Beef Tendon Meat Balls (390g),0,2024,11,14
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,8,30
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,8,31
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,1
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,3
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,4
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,5
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,6
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,7
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,8
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,10
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,11
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,9,12
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,11
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,12
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,13
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,14
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,15
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,16
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,17
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,18
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,19
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,20
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,21
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,22
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,23
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,10,24
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,8
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,9
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,10
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,11
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,12
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,14
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,15
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,16
TandT,6.970000000000001,9.89,Long Phung Beef Meatballs (390g),0,2024,11,17
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,20
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,21
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,22
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,23
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,24
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,25
TandT,15.88,21.59,Soo Street Style Beef-Spicy (300g),0,2024,6,27
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,28
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,29
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,6,30
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,7,1
TandT,15.88,21.59,Soo Street Style Beef-Spicy (300g),0,2024,7,2
TandT,15.88,21.59,Soo Street Style Beef-Spicy (300g),0,2024,7,3
TandT,15.88,21.99,Soo Street Style Beef-Spicy (300g),0,2024,7,4
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,8,30
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,8,31
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,1
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,2
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,2
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,3
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,4
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,5
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,6
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,7
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,8
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,10
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,9,11
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,8
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,9
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,10
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,12
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,13
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,14
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,15
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,16
TandT,15.870000000000001,21.99,Soo Street Style Beef-Spicy (300g),0,2024,11,17
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,8,23
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,8,24
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,8,25
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,8,26
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,8,28
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,20
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,21
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,22
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,23
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,24
TandT,4.659999999999999,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,9,25
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,18
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,19
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,20
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,21
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,22
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,23
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,10,24
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,15
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,16
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,17
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,18
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,19
TandT,4.67,6.26,Ding Ho Beef Tendon Balls (318g),0,2024,11,19
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,8,3
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,8,7
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,8,8
TandT,6.970000000000001,7.35,Beef Shank (3lbs),0,2024,8,30
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,8,31
TandT,6.970000000000001,8.99,Beef Shank (3lbs),0,2024,9,1
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,9,2
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,9,3
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,9,4
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,9,5
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,10,4
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,10,5
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,10,6
TandT,6.970000000000001,7.99,Beef Shank (3lbs),0,2024,10,7
TandT,6.970000000000001,7.99,Beef Shank (3lbs),0,2024,10,8
TandT,6.970000000000001,7.99,Beef Shank (3lbs),0,2024,10,9
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,10,10
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,8
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,9
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,10
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,11
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,12
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,13
TandT,6.970000000000001,7.98,Beef Shank (3lbs),0,2024,11,14
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,9,27
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,9,28
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,9,29
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,9,30
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,10,1
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,10,2
TandT,10.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,10,3
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,8
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,9
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,10
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,11
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,12
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,13
TandT,11.97,14.97,Beef Rib Eye Thin Rolls (~1.5lbs),0,2024,11,14
TandT,7.7700000000000005,8.98,Beef Shank Digital Muscle (2lbs),0,2024,6,28
TandT,7.7700000000000005,8.98,Beef Shank Digital Muscle (2lbs),0,2024,6,29
TandT,7.7700000000000005,8.98,Beef Shank Digital Muscle (2lbs),0,2024,6,30
TandT,7.7700000000000005,8.98,Beef Shank Digital Muscle (2lbs),0,2024,7,1
TandT,7.970000000000001,8.98,Beef Shank Digital Muscle (2lbs),0,2024,11,1
TandT,7.970000000000001,8.98,Beef Shank Digital Muscle (2lbs),0,2024,11,2
TandT,7.970000000000001,8.98,Beef Shank Digital Muscle (2lbs),0,2024,11,3
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,16
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,17
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,18
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,19
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,20
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,21
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,22
TandT,13.97,14.7,Angus Beef Short Rib (4lbs),0,2024,8,30
TandT,13.97,15.97,Angus Beef Short Rib (4lbs),0,2024,8,31
TandT,13.97,15.98,Angus Beef Short Rib (4lbs),0,2024,9,1
